,ID,Name,Lon,Lat,Formatted,Stars,Building,City_ID
174,5126135c51efb8354059c80d86b35b114540f00103f901f37909a90000000092030841706172746d616e,Apartman,21.7224017,42.135611,"Apartman, Ivo Lola Ribar, 1300 Kumanovo, North Macedonia",NR,unknown,51a9da6e826fb2354059f56970b614124540f00103f9018c8f967800000000c00205920307426564696e6a65
175,51866fbc96ebba3540591f147c4ca4134540f00103f901c4e6f5b80000000092030ed0a1d0b0d182d0b5d0bbd0b8d182,Satelit,21.7301573,42.1534515,"Satelit, R2237, 1300 Kumanovo, North Macedonia",NR,unknown,51a9da6e826fb2354059f56970b614124540f00103f9018c8f967800000000c00205920307426564696e6a65
176,515a0e934499bb354059972c7fd1d00f4540f00102f9016bd6061f00000000920311486f74656c2042656c6c6120446f6e6e61,Hotel Bella Donna,21.7328278436973,42.1235586,"Hotel Bella Donna, Branko Bogdanski Gucman, 1300 Kumanovo, North Macedonia",NR,hotel,51a9da6e826fb2354059f56970b614124540f00103f9018c8f967800000000c00205920307426564696e6a65
177,51c40253c6a3bb35405933aa2fc6760f4540f00102f901f68c252a00000000920317d0a5d0bed182d0b5d0bb20d09cd0b8d0bcd0bed0b7d0b0,Hotel Mimoza,21.7329666154499,42.1208172,"Hotel Mimoza, Titova Mitrovacka, 1300 Kumanovo, North Macedonia",NR,hotel,51a9da6e826fb2354059f56970b614124540f00103f9018c8f967800000000c00205920307426564696e6a65
178,51ad40df8f7bbe354059c6f17794920f4540f00102f901a10a8c380000000092030c4b756d616e6f766f20537061,Kumanovo Spa,21.743966733281,42.1216012,"Kumanovo Spa, Kumanovska Banja, 1300 Kumanovo, North Macedonia",NR,hotel,51a9da6e826fb2354059f56970b614124540f00103f9018c8f967800000000c00205920307426564696e6a65
179,51d3c32ba457be354059f8387a758e0f4540f00103f9011786410b0200000092030c4b756d616e6f766f20537061,Kumanovo Spa,21.7435248,42.121535,"Kumanovo Spa, R1204, 1300 Kumanovo, North Macedonia",NR,unknown,51a9da6e826fb2354059f56970b614124540f00103f9018c8f967800000000c00205920307426564696e6a65
181,511a4b7cd3dfbb344059fc0bcfbd4ed44440f00102f901ae52bc150000000092031c4d69612773204661766f7269746520486f74656c204d6176726f766f,Mia's Favorite Hotel Mavrovo,20.7338840579294,41.658653,"Mia's Favorite Hotel Mavrovo, R2235, 1245 Mavrovo, North Macedonia",NR,hotel,5146e65e14baa83440592407ec6a72d24440f00101f9017be9270000000000c00208
182,5153d8fb43e99f34405970bfb7b17ecb4440f00103f90171cf985600000000920313d0a5d0bed182d0b5d0bb20d0a2d183d182d0be,Hotel Tuto,20.6246531,41.5898039,"Hotel Tuto, R1202, 1254 Adzhievci, North Macedonia",NR,unknown,5146e65e14baa83440592407ec6a72d24440f00101f9017be9270000000000c00208
183,51066d407f74ca344059b7c6adecddd84440f00102f901ff80900b00000000920317d0a5d0bed182d0b5d0bb20d0a0d0b0d0b4d0b8d0bad0b0,Hotel Radika,20.791350618581,41.6943775,"Hotel Radika, R2235, 1245 Leunovo, North Macedonia",NR,unknown,5146e65e14baa83440592407ec6a72d24440f00101f9017be9270000000000c00208
184,51f31c91ef52bc344059f8750da029d34440f00103f901cf40b3150000000092030cd091d0b8d181d182d180d0b0,Bistra,20.7356405,41.6497078,"Bistra, R2235, 1245 Mavrovo, North Macedonia",NR,unknown,5146e65e14baa83440592407ec6a72d24440f00101f9017be9270000000000c00208
185,518a45a05b50bc34405981e7028dabd64440f00102f901ad52bc1500000000920312486f74656c20476f6c64656e20506c616365,Hotel Golden Place,20.7356172591762,41.6770769,"Hotel Golden Place, R2235, 1245 Mavrovo, North Macedonia",5,unknown,5146e65e14baa83440592407ec6a72d24440f00101f9017be9270000000000c00208
186,5123d7f26f3cbc344059b6bda9ff07d34440f00103f9015b21c01d0000000092031dd0a1d182d0bed0bfd0b0d0bdd181d0bad0b020d091d0b0d0bdd0bad0b0,Stopanska Banka,20.7352972,41.6486816,"Stopanska Banka, R2235, 1245 Mavrovo, North Macedonia",NR,unknown,5146e65e14baa83440592407ec6a72d24440f00101f9017be9270000000000c00208
187,5199bc5c1f31bd344059915005ee2fd34440f00103f9016221c01d00000000920312d09cd0b0d0bad0bfd0b5d182d180d0bed0bb,Makpetrol,20.7390308,41.6499002,"Makpetrol, R2235, 1245 Mavrovo, North Macedonia",NR,unknown,5146e65e14baa83440592407ec6a72d24440f00101f9017be9270000000000c00208
188,51661bfc5d65bc3440591bebf09486d34440f00102f901a645d1240000000092030b53706f727420486f74656c,Sport Hotel,20.7357993527995,41.6525508,"Sport Hotel, R2235, 1245 Mavrovo, North Macedonia",NR,hotel,5146e65e14baa83440592407ec6a72d24440f00101f9017be9270000000000c00208
189,51b064332ceba5344059302ea2ffd4cb4440f00103f90189062e3900000000920326d0a5d0bed182d0b5d0bb20d09dd095d094d090202d20d093d0b0d0bbd0b8d187d0bdd0b8d0ba,Hotel NEDA - Galicnik,20.6481197,41.5924377,"Hotel NEDA - Galicnik, Jance - Galicnik, 1254 Galichnik, North Macedonia",NR,unknown,5146e65e14baa83440592407ec6a72d24440f00101f9017be9270000000000c00208
190,510b6aae89bbbc3440591cf279211dd34440f00103f901bee72b880000000092030ed09ad0b0d0bcd0bfd0b0d180d0b8,Kampari,20.7372366,41.6493265,"Kampari, R2235, 1245 Mavrovo, North Macedonia",NR,unknown,5146e65e14baa83440592407ec6a72d24440f00101f9017be9270000000000c00208
191,5194698f728bbc344059801a79c608d34440f00103f9011ca0ba5b0100000092030b4c6f64676520486f74656c,Lodge Hotel,20.7365028,41.6487053,"Lodge Hotel, R2235, 1245 Mavrovo, North Macedonia",NR,unknown,5146e65e14baa83440592407ec6a72d24440f00101f9017be9270000000000c00208
192,516464da482370354059e77bb6a915004540f00103f9011729602402000000920303446f61,Doa,21.4380384,42.0006611,"Doa, 190, 100 Skopje, North Macedonia",NR,unknown,5156212fb5ef6f354059839fddc60b004540f00103f90194ec289601000000c002019203054f68726964
193,514a8567f8057035405948cf86f2f4ff4440f00103f90192ec2896010000009203074465206b6f6b61,De koka,21.4375911,41.9996627,"De koka, Bitpazarska, 100 Skopje, North Macedonia",NR,unknown,5156212fb5ef6f354059839fddc60b004540f00103f90194ec289601000000c002019203054f68726964
194,5181c52b5aca6f3540595c68ebd621004540f00103f901440b119601000000920302524d,RM,21.4366814,42.0010327,"RM, Leblebidziska, 100 Skopje, North Macedonia",NR,unknown,5156212fb5ef6f354059839fddc60b004540f00103f90194ec289601000000c002019203054f68726964
195,519f1a2fdd2470354059223ccdae20004540f00103f9016066415801000000920313d0a5d0bed182d0b5d0bb20d090d0bbd0b5d0bd,Hotel Alen,21.4380625,42.0009974,"Hotel Aen, 191, 100 Skopje, North Macedonia",NR,unknown,5156212fb5ef6f354059839fddc60b004540f00103f90194ec289601000000c002019203054f68726964
196,518deb843c2770354059848f86eeedff4440f00103f901727557c80000000092030d486f74656c204465204b4f4b41,Hotel De KOKA,21.4380987,41.9994486,"Hotel De KOKA, Krste Misirkov 5, 1000 Skopje, North Macedonia",3,unknown,5156212fb5ef6f354059839fddc60b004540f00103f90194ec289601000000c002019203054f68726964
197,512e82b5204a70354059cc334fa4eaff4440f00102f901b40159070000000092030753757065722038,Super 8,21.4386311,41.9993482,"Super 8, Goce Delcev Boulevard, 1000 Skopje, North Macedonia",NR,hotel,5156212fb5ef6f354059839fddc60b004540f00103f90194ec289601000000c002019203054f68726964
198,513ca31731ad6f354059c4348e3e36004540f00102f90159f04d1c000000009203124275736869205265736f7274202620537061,Bushi Resort & Spa,21.436267266304,42.00176035,"Bushi Resort & Spa, Bozidar Adzija 21, 1000 Skopje, North Macedonia",5,hotel,5156212fb5ef6f354059839fddc60b004540f00103f90194ec289601000000c002019203054f68726964
199,518e4d6d67d06f3540590f64502038004540f00102f9015cf04d1c00000000920310486f74656c204f6c642042617a616172,Hotel Old Bazaar,21.4367474449343,42.00173545,"Hotel Old Bazaar, Kavtandziska 105, 1000 Skopje, North Macedonia",NR,hotel,5156212fb5ef6f354059839fddc60b004540f00103f90194ec289601000000c002019203054f68726964
200,513a6f8b585470354059b023bd7735004540f00102f90179e3840a0000000092030a486f74656c2041726b61,Hotel Arka,21.4387957571429,42.0016401,"Hotel Arka, Bitpazarska 90/2, 1000 Skopje, North Macedonia",NR,hotel,5156212fb5ef6f354059839fddc60b004540f00103f90194ec289601000000c002019203054f68726964
201,5154d7eb27ad6f3540599112e78d38004540f00103f9017962199501000000,BUSHI RESORT&SPA,21.4362359,42.0017259,"BUSHI RESORT&SPA, Kjurciska, 1111 Skopje, North Macedonia",NR,unknown,5156212fb5ef6f354059839fddc60b004540f00103f90194ec289601000000c002019203054f68726964
202,51b876a2242470354059d732c85345004540f00103f901902a60240200000092030653616e746f73,Santos,21.4380515,42.0021157,"Santos, Bojadziska, 100 Skopje, North Macedonia",NR,unknown,5156212fb5ef6f354059839fddc60b004540f00103f90194ec289601000000c002019203054f68726964
203,5143fbfd07fd6f354059a12703ec48004540f00103f9010278d96801000000,Denis,21.4374547,42.0022254,"Denis, Saracka, 100 Skopje, North Macedonia",NR,unknown,5156212fb5ef6f354059839fddc60b004540f00103f90194ec289601000000c002019203054f68726964
204,51d8b27c5d86703540596a86dbe12f004540f00102f901967da4160000000092030ed0a5d0b0d0bcd0b1d183d180d0b3,Hamburg,21.43955025,42.00146125,"Hamburg, 113, 100 Skopje, North Macedonia",NR,hotel,5156212fb5ef6f354059839fddc60b004540f00103f90194ec289601000000c002019203054f68726964
205,51a0dff76f5e70354059ad7360d449004540f00103f90145e16ce400000000920308d09ad0bbd0b0d0bd,Klan,21.438941,42.0022531,"Klan, Evlija Čelebija, 100 Skopje, North Macedonia",NR,unknown,5156212fb5ef6f354059839fddc60b004540f00103f90194ec289601000000c002019203054f68726964
206,51e9be9cd9ae70354059794a6c2343004540f00103f901411c6ce40000000092030cd0a1d183d0bbd182d0b0d0bd,Sultan,21.440168,42.0020489,"Sultan, Boulevard Krste Misirkov bb, 100 Skopje, North Macedonia",NR,unknown,5156212fb5ef6f354059839fddc60b004540f00103f90194ec289601000000c002019203054f68726964
207,5153bd46dcad70354059f78df21d46004540f00103f901451c6ce400000000920308d093d0bed0bbd0b4,Gold,21.4401529,42.0021398,"Gold, Boulevard Krste Misirkov 13, 100 Skopje, North Macedonia",NR,unknown,5156212fb5ef6f354059839fddc60b004540f00103f90194ec289601000000c002019203054f68726964
208,51ad8d74cd416f354059cf9e8affa9ff4440f00102f9019052f50100000000920312486f74656c2053746f6e6520427269646765,Hotel Stone Bridge,21.4344837041808,41.99734515,"Hotel Stone Bridge, Kej Dimitar Vlahov 1, 1000 Skopje, North Macedonia",5,hotel,5156212fb5ef6f354059839fddc60b004540f00103f90194ec289601000000c002019203054f68726964
209,514e34fe33396f35405948759880a9ff4440f00103f9011d9f92960100000092030c53746f6e6520427269646765,Stone Bridge,21.4344666,41.9973603,"Stone Bridge, Kej Dimitar Vlahov, 1111 Skopje, North Macedonia",NR,unknown,5156212fb5ef6f354059839fddc60b004540f00103f90194ec289601000000c002019203054f68726964
210,51441621ba8e70354059635b8b5097ff4440f00102f9019331a710000000009203184c757875727920536b6f706a652041706172746d656e7473,Luxury Skopje Apartments,21.4396124123327,41.9968156,"Luxury Skopje Apartments, Pajko Maalo 6, 1000 Skopje, North Macedonia",NR,apartments,5156212fb5ef6f354059839fddc60b004540f00103f90194ec289601000000c002019203054f68726964
211,518c7a2d8d04e3364059499299a086e14440f00103f901a782975601000000920315d0a5d0bed182d0b5d0bb20d093d0bed0b3d0bed0b2,Hotel Gogov,22.8867882,41.761921,"Hotel Gogov, Raven, Pehchevo, North Macedonia",NR,unknown,51692f473426e336405952cebcc1bce14440f00101f901b6b1680000000000c00208
212,51cdb2ddf3b29e354059bbf6b93c31f84440f00103f901dce8e34d010000009203064d6972726f72,Mirror,21.6199181,41.9390026,"Mirror, Ulica 11, 1034 Petrovec, North Macedonia",NR,unknown,51f69be4a2b59d3540594c4ae6fd24f84440f00101f901221b6a0000000000c00207
213,51742909e46d3e364059621625e362b44440f00103f90119d43477000000009203054c6f766563,Lovec,22.2438643,41.4092678,"Lovec, 11ti Oktomvri, 1442 Demir Kapija, North Macedonia",NR,unknown,51e77283a10e41364059c56867e267b44440f00103f901f41d277800000000c0020192030b4d61726b6f762047726164
214,51e967ea758b3a364059e2c1a2783ab54440f00103f90105519d86010000009203074d6f6465726e61,Moderna,22.2286905,41.4158469,"Moderna, A113, 1442 Demir Kapija, North Macedonia",NR,unknown,51e77283a10e41364059c56867e267b44440f00103f901f41d277800000000c0020192030b4d61726b6f762047726164
215,5113c25900092d3640598451f28524004540f00103f9012a7d711c00000000920319d0a6d180d0b5d188d0bed0b2d0be20d0a2d0bed0bfd187d0b5,Cresovo Topce,22.1759186,42.0011146,"Cresovo Topce, Leninova, Kalnishte, North Macedonia",NR,unknown,51179925a6b02d364059a32314b6faff4440f00101f9015be7660000000000c00208
216,5102412553aa153540596e7abb360a774440f00103f9016573056c00000000920309486f74656c204d5652,Hotel MVR,21.0846302,40.9299992,"Hotel MVR, L50928, Krani, North Macedonia",NR,unknown,513e096ccec11b354059a4d46f7033784440f00101f901adf6620000000000c00208
217,51f749a4236f03354059fe438bef7a8b4440f00103f901db622e2e0000000092030ad09ad0b8d182d0bad0b0,Kitka,21.0134146,41.0896892,"Kitka, 11 Oktomvri, Resen, North Macedonia",NR,unknown,51cdcea2772a023540598e8e50d8ea8a4440f00101f90167f1620000000000c00208
218,510aef7211dfb5344059896567d7bd954440f00103f90145d81a950000000092030c56696c6120454e48414c4f4e,Vila ENHALON,20.710435,41.169856,"Vila ENHALON, L31220 86, 6330 Misleshevo, North Macedonia",NR,unknown,51bf620d17b9b5344059b8d33142d3974440f00101f90147db620000000000c00208
219,519f4bdd3aa4b534405905d55180cd954440f00103f901d72281b10000000092030a56696c6c6120526f7361,Villa Rosa,20.7095372,41.1703339,"Villa Rosa, L31220, 6330 Misleshevo, North Macedonia",NR,unknown,51bf620d17b9b5344059b8d33142d3974440f00101f90147db620000000000c00208
220,515604ff5bc9b4344059666ea362f7954440f00103f9016cda8d1a0000000092030d486f74656c204555524f54454c,Hotel EUROTEL,20.7061975,41.1716121,"Hotel EUROTEL, R1208, 36330 Misleshevo, North Macedonia",NR,unknown,51bf620d17b9b5344059b8d33142d3974440f00101f90147db620000000000c00208
221,51e58ddd4fd7a6364059996b23f4d8b44440f00103f901d1df8b1b00000000920317d0a5d0bed182d0b5d0bb20d0a1d0b8d180d0b8d183d181,Hotel Sirius,22.6517229,41.4128709,"Hotel Sirius, R1402, MK-2400 Kuklish, North Macedonia",NR,unknown,51d768de16d1a936405979ac1919e4b34440f00101f901e9e8680000000000c00208
222,512ff6511b7a693540591530095668054540f00102f901b4b0160200000000920318d0a5d0bed182d0b5d0bb20d08ad18320d0a1d182d0b0d180,Hotel Nju Star,21.4120545564717,42.04214655,"Hotel New Star, Garsija Lorka, 1010 Skopje, North Macedonia",NR,unknown,51cdcccccccc6c35405985eb51b81e054540c00208e2031f77686f736f6e66697273743a6c6f63616c6974793a31323236333738373339
223,513016e1815c69354059c8e1860e70054540f00103f90159995dea000000009203084e65772053746172,New Star,21.4115678,42.0424822,"New Star, Hasan Prishtina, 1020 Vizbegovo, North Macedonia",NR,unknown,51cdcccccccc6c35405985eb51b81e054540c00208e2031f77686f736f6e66697273743a6c6f63616c6974793a31323236333738373339
224,51e641d5438f67354059e2c76005f8034540f00103f901d20d6de40000000092030cd09bd183d0bad181d0bed180,Luksor,21.4045298,42.0310065,"Luxor, Momin Potok, 1020 Vizbegovo, North Macedonia",NR,unknown,51cdcccccccc6c35405985eb51b81e054540c00208e2031f77686f736f6e66697273743a6c6f63616c6974793a31323236333738373339
225,5148b258d47168354059c44f9073f6014540f00103f901ddd670e40000000092030ed092d0b5d180d0b3d0b8d0bdd0b0,Vergina,21.4079869,42.0153336,"Vergina, 8 Septemvri, 1020 Skopje, North Macedonia",NR,unknown,51cdcccccccc6c35405985eb51b81e054540c00208e2031f77686f736f6e66697273743a6c6f63616c6974793a31323236333738373339
226,51f1ef332e1c67354059cddd0bc2cb014540f00102f9019442160900000000920317d09fd0bed180d182d0b0d0bb20d185d0bed182d0b5d0bb,Portal hotel,21.40277375,42.0140307,"Hotel Portal, Skupi, 1020 Skopje, North Macedonia",NR,hotel,51cdcccccccc6c35405985eb51b81e054540c00208e2031f77686f736f6e66697273743a6c6f63616c6974793a31323236333738373339
227,5140d57b8fd965354059d44e8b0cff014540f00102f901674216090000000092031ad095d0b2d180d0be20d181d0b5d18220d0a5d0bed182d0b5d0bb,Evro set Hotel,21.3978509244955,42.01559595,"Evro set Hotel, Skupi, 1020 Skopje, North Macedonia",NR,hotel,51cdcccccccc6c35405985eb51b81e054540c00208e2031f77686f736f6e66697273743a6c6f63616c6974793a31323236333738373339
228,513dce3461fb71354059106d73fe81014540f00103f90165f3c31f0100000092030a416c626120486f74656c,Alba Hotel,21.445242,42.0117796,"Alba Hotel, Bulevard Cvetan Dimov, 100 Skopje, North Macedonia",NR,unknown,51cdcccccccc6c35405985eb51b81e054540c00208e2031f77686f736f6e66697273743a6c6f63616c6974793a31323236333738373339
229,5101082ebbcf67354059196d889766014540f00102f901127cae0100000000920330d0a5d0bed182d0b5d0bb20e2809ed090d0bbd0b5d0bad181d0b0d0bdd0b4d0b0d18020d09fd0b0d0bbd0b0d181e2809c,Hotel Aleksandar Palas,21.4055134765653,42.01094335,"Aleksandar Palace Hotel, Velosipedska pateka Kej, 1000 Skopje, North Macedonia",NR,hotel,51cdcccccccc6c35405985eb51b81e054540c00208e2031f77686f736f6e66697273743a6c6f63616c6974793a31323236333738373339
230,511fb8afb6376d354059fd52f786d8004540f00102f90174cdf501000000009203105061726b20486f74656c202620537061,Park Hotel & Spa,21.4268767894038,42.0065254,"Park Hotel & Spa, Velosipedska pateka Kej, 1000 Skopje, North Macedonia",NR,hotel,51cdcccccccc6c35405985eb51b81e054540c00208e2031f77686f736f6e66697273743a6c6f63616c6974793a31323236333738373339
231,51a9903c21856a354059952e2a8ea8004540f00103f901d6036fe40000000092030cd0a1d0bad0bed0bfd198d0b5,Skopje,21.4160939,42.0051439,"Andon Dukov 27, 1000 Skopje, North Macedonia",NR,unknown,51cdcccccccc6c35405985eb51b81e054540c00208e2031f77686f736f6e66697273743a6c6f63616c6974793a31323236333738373339
232,5154c9b6c2aa6c3540592650fcb37a004540f00103f9017d8ed2180000000092030ad09ad0b0d0bdd0b5d182,Kanet,21.4244806,42.0037446,"Kanet, Naum Naumovski Borce, 1111 Skopje, North Macedonia",NR,unknown,51cdcccccccc6c35405985eb51b81e054540c00208e2031f77686f736f6e66697273743a6c6f63616c6974793a31323236333738373339
233,51df90f02b026d3540595a21e08972004540f00102f9011e94a41600000000920315d0a2d0bed0bcd187d0b520d0a1d0bed184d0bad0b0,Tomce Sofka,21.4258128306003,42.00349285,"Tomche Sofka, Jordan Hadzikonstantinov Dzinot 14, 1111 Skopje, North Macedonia",NR,hotel,51cdcccccccc6c35405985eb51b81e054540c00208e2031f77686f736f6e66697273743a6c6f63616c6974793a31323236333738373339
234,51d092fab1126d354059c39206326e004540f00102f9011c94a41600000000920325d0a1d0bed184d0bad0b020d09fd0b0d180d0ba202d20d09ad0b0d19820d095d184d182d0be,Sofka Park - Kaj Efto,21.4260665103481,42.0033629,"Sofka Park - Kaj Efto, Jordan Hadzikonstantinov Dzinot, 1111 Skopje, North Macedonia",NR,hotel,51cdcccccccc6c35405985eb51b81e054540c00208e2031f77686f736f6e66697273743a6c6f63616c6974793a31323236333738373339
235,5113f2c5c99f6c35405970406a584c004540f00102f90182f5500d00000000920320d0a5d0bed182d0b5d0bb20d0a0d0b5d0b7d0b8d0b4d0b5d0bdd18120d098d0bd,Hotel Rezidens In,21.4243050150365,42.00231235,"Hotel Residence Inn, Kole Nedelkovski 6, 1000 Skopje, North Macedonia",3,hotel,51cdcccccccc6c35405985eb51b81e054540c00208e2031f77686f736f6e66697273743a6c6f63616c6974793a31323236333738373339
236,510d6e7cfb126c354059630165634e004540f00102f901edd9dc0f0000000092030f486f74656c2043697479205061726b,Hotel City Park,21.4221635543586,42.0023933,"Hotel City Park, Mihail Cokov 8A, 1000 Skopje, North Macedonia",NR,hotel,51cdcccccccc6c35405985eb51b81e054540c00208e2031f77686f736f6e66697273743a6c6f63616c6974793a31323236333738373339
237,513ca31731ad6f354059c4348e3e36004540f00102f90159f04d1c000000009203124275736869205265736f7274202620537061,Bushi Resort & Spa,21.436267266304,42.00176035,"Bushi Resort & Spa, Bozidar Adzija 21, 1000 Skopje, North Macedonia",5,hotel,51cdcccccccc6c35405985eb51b81e054540c00208e2031f77686f736f6e66697273743a6c6f63616c6974793a31323236333738373339
238,5143fbfd07fd6f354059a12703ec48004540f00103f9010278d96801000000,Denis,21.4374547,42.0022254,"Denis, Saracka, 100 Skopje, North Macedonia",NR,unknown,51cdcccccccc6c35405985eb51b81e054540c00208e2031f77686f736f6e66697273743a6c6f63616c6974793a31323236333738373339
239,51b876a2242470354059d732c85345004540f00103f901902a60240200000092030653616e746f73,Santos,21.4380515,42.0021157,"Santos, Bojadziska, 100 Skopje, North Macedonia",NR,unknown,51cdcccccccc6c35405985eb51b81e054540c00208e2031f77686f736f6e66697273743a6c6f63616c6974793a31323236333738373339
240,51a0dff76f5e70354059ad7360d449004540f00103f90145e16ce400000000920308d09ad0bbd0b0d0bd,Klan,21.438941,42.0022531,"Klan, Evlija Celebija, 100 Skopje, North Macedonia",NR,unknown,51cdcccccccc6c35405985eb51b81e054540c00208e2031f77686f736f6e66697273743a6c6f63616c6974793a31323236333738373339
241,517ecffef62b81364059669fd1c9f7f04440f00103f9016f1e838b0100000092030d43656e7472616c20486f74656c,Central Hotel,22.5045771,41.8825619,"Central Hotel, Pionerska, 2310 Vinica, North Macedonia",NR,unknown,516592ec6c2381364059b0cd21043ff14440f00101f9019b98680000000000c00207
